audit_id,user_id,entity_name,entity_id,action_type,old_data,new_data
8014,1353,survey_approvals,539,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8015,116,surveys,3767,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8016,1869,survey_approvals,2473,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8017,1801,surveys,1329,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8018,1364,surveys,2182,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8019,1614,survey_evidence,1253,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8020,1955,survey_evidence,598,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8021,387,survey_evidence,130,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8022,709,surveys,1203,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8023,1200,surveys,3572,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8024,1685,survey_evidence,2066,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8025,1202,survey_approvals,3230,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8026,1022,surveys,1307,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8027,1843,surveys,2064,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8028,1895,surveys,3635,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8029,1142,survey_evidence,54,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8030,1682,survey_approvals,613,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8031,1284,survey_evidence,3437,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8032,1087,survey_approvals,2712,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8033,927,surveys,525,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8034,39,survey_approvals,3776,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8035,1111,survey_approvals,1183,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8036,283,survey_evidence,2385,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8037,216,survey_evidence,1235,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8038,1262,surveys,2144,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8039,500,survey_approvals,2459,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8040,1191,survey_evidence,1433,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8041,1217,surveys,3397,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8042,1394,surveys,1635,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8043,340,surveys,618,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8044,198,survey_evidence,3650,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8045,763,survey_approvals,2849,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8046,656,survey_evidence,870,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8047,2090,survey_approvals,2169,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8048,1125,surveys,774,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8049,344,surveys,1739,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8050,34,survey_approvals,1779,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8051,1805,survey_evidence,3078,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8052,1325,survey_approvals,1006,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8053,459,survey_evidence,246,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8054,660,surveys,1173,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8055,2045,survey_evidence,217,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8056,896,surveys,3965,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8057,530,survey_approvals,2594,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8058,910,survey_evidence,2535,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8059,841,surveys,2705,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8060,1042,survey_evidence,2250,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8061,1911,survey_approvals,3403,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8062,1643,survey_evidence,1121,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8063,1,survey_approvals,2770,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8064,1589,survey_evidence,3999,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8065,561,survey_approvals,2777,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8066,1827,survey_evidence,2796,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8067,1803,survey_approvals,3936,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8068,21,survey_approvals,1687,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8069,789,surveys,690,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8070,739,survey_approvals,2569,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8071,627,survey_evidence,1198,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8072,1785,survey_evidence,1748,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8073,1076,survey_evidence,1119,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8074,459,survey_approvals,2027,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8075,348,survey_evidence,911,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8076,1050,survey_evidence,2586,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8077,284,survey_evidence,3008,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8078,557,surveys,2998,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8079,658,surveys,2505,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8080,571,surveys,3400,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8081,834,survey_evidence,1831,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8082,735,survey_approvals,2069,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8083,1812,survey_evidence,1621,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8084,2056,surveys,1249,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8085,421,surveys,3091,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8086,1161,survey_evidence,1040,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8087,1207,surveys,2712,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8088,1437,survey_approvals,3635,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8089,431,surveys,591,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8090,99,surveys,309,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8091,229,survey_approvals,1118,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8092,1014,surveys,1223,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8093,590,survey_approvals,426,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8094,1801,survey_evidence,3338,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8095,744,survey_approvals,575,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8096,1420,survey_approvals,1417,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8097,1192,survey_evidence,1595,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8098,2077,surveys,3131,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8099,1386,surveys,316,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8100,1306,survey_approvals,2976,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8101,857,surveys,935,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8102,723,survey_evidence,3381,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8103,774,survey_approvals,188,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8104,1748,survey_approvals,3472,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8105,2056,surveys,44,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8106,1270,survey_evidence,3982,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8107,924,surveys,467,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8108,1025,survey_approvals,1366,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8109,1187,survey_approvals,3629,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8110,535,survey_evidence,782,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8111,1900,survey_approvals,4035,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8112,1141,survey_evidence,3423,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8113,1843,survey_approvals,2836,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8114,38,surveys,1144,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8115,613,survey_approvals,3465,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8116,1616,survey_approvals,72,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8117,341,survey_approvals,2753,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8118,613,surveys,250,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8119,1174,survey_evidence,971,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8120,1080,survey_evidence,3817,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8121,236,surveys,2042,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8122,614,surveys,3461,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8123,200,survey_evidence,1663,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8124,317,survey_approvals,3396,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8125,488,survey_approvals,2427,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8126,1147,surveys,1318,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8127,1032,surveys,1089,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8128,996,survey_evidence,3494,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8129,1671,survey_evidence,2781,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8130,191,survey_approvals,2428,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8131,1151,surveys,2902,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8132,714,survey_evidence,2978,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8133,906,survey_evidence,838,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8134,356,surveys,3352,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8135,361,survey_approvals,439,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8136,2032,surveys,195,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8137,662,survey_approvals,3078,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8138,1455,survey_evidence,2841,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8139,1582,survey_approvals,3984,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8140,2056,survey_evidence,1148,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8141,480,survey_approvals,1107,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8142,1287,surveys,584,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8143,1255,surveys,426,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8144,1685,surveys,771,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8145,158,survey_evidence,839,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8146,165,survey_approvals,3028,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8147,987,surveys,2387,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8148,710,survey_approvals,1647,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8149,1445,survey_approvals,2728,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8150,592,survey_evidence,2456,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8151,187,survey_approvals,3352,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8152,1212,survey_evidence,1651,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8153,1125,survey_evidence,235,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8154,1791,surveys,262,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8155,837,survey_evidence,2852,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8156,1557,survey_approvals,2470,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8157,1875,survey_evidence,3912,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8158,1021,surveys,2732,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8159,518,survey_approvals,1825,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8160,1270,survey_approvals,1827,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8161,617,survey_approvals,2800,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8162,441,survey_approvals,2551,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8163,649,survey_evidence,1537,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8164,887,survey_approvals,292,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8165,2000,survey_approvals,3564,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8166,476,survey_evidence,2230,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8167,395,survey_evidence,2424,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8168,260,survey_approvals,3686,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8169,1524,survey_evidence,3390,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8170,1244,surveys,178,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8171,1625,survey_evidence,1670,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8172,716,survey_evidence,2815,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8173,9,surveys,4007,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8174,2042,survey_evidence,1631,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8175,988,survey_approvals,1194,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8176,1838,survey_approvals,371,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8177,2007,surveys,500,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8178,282,surveys,942,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8179,1400,survey_approvals,3379,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8180,416,survey_evidence,2832,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8181,1726,survey_evidence,1625,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8182,1969,surveys,2077,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8183,997,surveys,3714,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8184,1470,survey_evidence,2871,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8185,605,survey_approvals,48,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8186,221,survey_approvals,1764,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8187,1058,survey_evidence,3467,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8188,804,survey_approvals,3735,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8189,548,survey_evidence,1726,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8190,1156,survey_evidence,3632,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8191,1685,surveys,2,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8192,1687,surveys,2677,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8193,1169,survey_evidence,662,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8194,1384,survey_evidence,3642,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8195,223,surveys,804,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8196,1869,survey_approvals,3164,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8197,152,survey_evidence,3913,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8198,1729,survey_evidence,3359,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8199,688,surveys,2460,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8200,329,survey_approvals,2268,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8201,1313,survey_evidence,570,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8202,125,survey_approvals,495,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8203,1734,survey_evidence,741,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8204,931,survey_approvals,501,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8205,2042,survey_approvals,1398,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8206,1442,surveys,1175,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8207,42,survey_approvals,3312,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8208,1866,surveys,284,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8209,1768,surveys,1037,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8210,988,surveys,690,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8211,348,surveys,4021,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8212,946,survey_approvals,2341,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8213,1360,survey_evidence,889,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8214,2030,surveys,1291,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8215,2002,surveys,784,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8216,1047,surveys,533,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8217,170,surveys,1397,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8218,1965,surveys,1848,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8219,831,surveys,2495,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8220,671,survey_evidence,278,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8221,861,survey_approvals,370,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8222,404,survey_approvals,2665,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8223,556,survey_evidence,1835,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8224,147,surveys,2725,APPROVE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8225,1232,survey_approvals,2155,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8226,1446,survey_approvals,526,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8227,1395,survey_evidence,2324,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8228,1847,survey_approvals,151,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8229,1442,survey_evidence,2099,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8230,964,surveys,1503,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8231,80,survey_approvals,1896,REJECT_SURVEY,"{""status"":""old""}","{""status"":""new""}"
8232,864,surveys,1257,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8233,907,surveys,691,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8234,415,survey_approvals,3410,UPLOAD_EVIDENCE,"{""status"":""old""}","{""status"":""new""}"
8235,433,survey_approvals,362,CREATE_SURVEY,"{""status"":""old""}","{""status"":""new""}"
