evidence_id,survey_id,file_type,file_url,gps_lat,gps_lng,captured_at,ai_analysis,embedding_vector
7133,3541,VIDEO,https://mock/eb9e27c5-f85c-4a45-a278-06f54aa12509.jpg,17.5782976,72.9925613,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7134,3542,IMAGE,https://mock/4a250615-7f53-4654-b2f3-5b453c011e5d.jpg,17.1640855,76.9806426,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7135,3542,IMAGE,https://mock/838ff7f7-d678-4d03-ba1f-20f77861cd1a.jpg,19.0903198,78.5273217,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7136,3543,VIDEO,https://mock/a4cf6402-f958-4872-adaf-28694e42b4c3.jpg,16.526247,73.6199112,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7137,3544,IMAGE,https://mock/3e7315f3-2c10-4c8a-81a5-eff933d0e867.jpg,19.2831696,72.1461603,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7138,3544,IMAGE,https://mock/2f922c2f-4394-46b5-8b86-dd7cea05518f.jpg,16.6008317,79.6174991,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7139,3545,IMAGE,https://mock/1cca28b7-b5b3-4820-bb07-2a831c39745c.jpg,16.2013001,77.8830181,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7140,3545,IMAGE,https://mock/14dd6e82-92ee-4d83-8205-5071dcf0e945.jpg,18.1979327,74.8868141,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7141,3545,IMAGE,https://mock/79f353fe-e4bc-4580-ad92-e020535d68da.jpg,19.9684243,77.105573,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7142,3546,VIDEO,https://mock/8a58f9b5-d0f8-4ead-9bc8-98ba7519aa99.jpg,19.489794,76.3005616,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7143,3546,IMAGE,https://mock/381c205c-cb73-414e-ab06-c21b4593ffe8.jpg,19.8582574,78.3772609,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7144,3547,VIDEO,https://mock/1e6d9719-b2fc-4939-a27a-45cff5225a37.jpg,17.3468862,79.2351904,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7145,3548,IMAGE,https://mock/95beaf9f-71f5-448a-80f9-af124cff6d25.jpg,20.389203,75.0391746,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7146,3548,VIDEO,https://mock/af35a4e2-264d-4fe8-a847-9942c6e72722.jpg,18.494605,74.7776478,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7147,3548,IMAGE,https://mock/83058b8f-0d22-47c8-8039-bd93911d7306.jpg,17.73987,76.4447693,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7148,3549,VIDEO,https://mock/0c648c88-5751-4515-89a1-4f038501fffb.jpg,17.2161359,76.0449604,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7149,3550,VIDEO,https://mock/6043e8f4-e5fe-4579-9793-ac101bf3c1dc.jpg,18.5994665,72.522384,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7150,3550,VIDEO,https://mock/7943aab8-a33c-45e5-8ba6-2b3090bf658b.jpg,18.3087328,74.2982235,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7151,3551,IMAGE,https://mock/c2067191-ca29-42b7-b788-f37560884c4e.jpg,18.670445,77.8895345,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7152,3551,VIDEO,https://mock/b0f53618-a8ec-465c-ad9f-2690eba64302.jpg,20.2996466,78.9300851,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7153,3552,VIDEO,https://mock/f3527b7e-4a20-4efa-b6b9-79d33be3940d.jpg,19.7701096,75.893735,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7154,3552,IMAGE,https://mock/4f7303f6-1118-4c0c-b74a-4e535cfded4a.jpg,16.5159204,78.6467613,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7155,3552,IMAGE,https://mock/278e85dd-afb4-43a3-8a63-2702406bdd50.jpg,17.7629178,76.7178725,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7156,3553,IMAGE,https://mock/1cbfd92b-4f04-47ce-ae24-e2e64acd7a27.jpg,17.2428141,75.6538137,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7157,3554,VIDEO,https://mock/29b76252-f6ab-4a8e-bc7d-741e08aaeb5b.jpg,16.9361015,76.2595442,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7158,3555,VIDEO,https://mock/a3c5286e-dfd5-4898-9aa5-888fa4d8e357.jpg,18.7395925,79.5538162,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7159,3556,VIDEO,https://mock/5ce326c0-fd2b-4c96-99f1-6af7096c8d65.jpg,19.6237837,73.1750531,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7160,3556,IMAGE,https://mock/12ffb575-4c57-4e96-8d47-25226e99825a.jpg,18.3486703,75.2106416,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7161,3557,IMAGE,https://mock/f4144037-3e44-48c2-87a0-90ef33fa5b8d.jpg,16.2799411,74.9849812,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7162,3558,IMAGE,https://mock/e05c26c1-d1de-4db5-9a23-0054187b0e0a.jpg,16.2245139,76.7671221,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7163,3558,IMAGE,https://mock/7c16bfc8-f59b-47b6-972c-7d7625a8442c.jpg,17.4181656,75.9645653,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7164,3558,IMAGE,https://mock/b2a18329-458e-4479-8510-1eb2486ced6d.jpg,18.4327418,79.0220536,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7165,3559,VIDEO,https://mock/e5d7593e-7278-41c1-a057-543f91f5d56e.jpg,16.9275438,73.254039,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7166,3560,VIDEO,https://mock/0d82c5d9-9e98-4db4-a8fe-b21548e5e6d2.jpg,20.0599124,76.4145628,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7167,3561,IMAGE,https://mock/e25168e2-a3ae-422a-9dcd-f823d263c094.jpg,19.7426861,74.8218498,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7168,3561,VIDEO,https://mock/2e86db21-271e-4cf4-b5b4-5305660f593c.jpg,19.8860303,75.7663208,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7169,3561,VIDEO,https://mock/4a3f7e9f-f1b6-4027-9299-ee356b93bf43.jpg,20.1254068,73.8961147,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7170,3562,VIDEO,https://mock/33974eb8-d2f8-4457-ae1b-94323c487355.jpg,16.4178655,77.5099432,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7171,3562,VIDEO,https://mock/80a022a0-8c6d-460d-bcc7-c8ff6697af46.jpg,19.7566861,72.0368455,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7172,3563,VIDEO,https://mock/9feeea74-c220-46aa-9698-cbd14c42bdec.jpg,20.5609262,74.3083541,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7173,3564,VIDEO,https://mock/1917a5b6-dc31-4e8c-8f47-707c50787468.jpg,20.3669841,74.7888904,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7174,3564,IMAGE,https://mock/104b2834-6668-4ee1-a25e-f536fa8b08ee.jpg,17.895676,72.5637121,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7175,3565,IMAGE,https://mock/9fdb19f0-9e16-4836-9d4b-8098f64bb1e0.jpg,16.9956475,78.0780884,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7176,3566,IMAGE,https://mock/76e5c1a0-5395-49c9-9400-81fd177b1c72.jpg,19.1526748,79.4432935,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7177,3566,VIDEO,https://mock/8527c28d-1853-45b4-8dfe-c4c0b613b54a.jpg,18.7846081,79.8257868,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7178,3567,IMAGE,https://mock/178baffc-847d-4281-a298-02527594d1d4.jpg,18.5494447,79.7454974,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7179,3567,VIDEO,https://mock/1f074893-b1da-4d33-aa64-04b7f7c3293e.jpg,16.8613051,75.6982515,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7180,3568,IMAGE,https://mock/f24fe2ee-576a-43fa-97f7-e70c51d286f3.jpg,17.8634511,73.3018054,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7181,3568,VIDEO,https://mock/f6728913-d475-4c45-a084-82e14ba832bc.jpg,17.5162631,79.5290809,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7182,3569,IMAGE,https://mock/ff6d2e7f-d7dd-454d-a71f-64f8145bf081.jpg,16.2463322,74.6339579,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7183,3569,IMAGE,https://mock/1a284c33-18c8-4471-8615-6e1b97df1094.jpg,18.4504202,76.4745092,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7184,3569,IMAGE,https://mock/a8cbda1a-10f7-4270-aff3-5291172d3952.jpg,16.5836805,76.7880433,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7185,3570,VIDEO,https://mock/2e9109f8-1c3e-47bf-b45d-ceecfa1c0b66.jpg,20.266146,73.3846243,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7186,3570,IMAGE,https://mock/02388782-4ce6-4d24-bd6e-6658c1912b93.jpg,19.8704275,77.6021258,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7187,3570,VIDEO,https://mock/5c26113d-816c-4eac-ab01-b5adc11aab55.jpg,20.848961,74.7192503,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7188,3571,IMAGE,https://mock/c4eda6b6-9fbc-4a2e-a44f-be2b7f5c20e2.jpg,19.1855834,72.3309532,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7189,3571,VIDEO,https://mock/2e79cd73-f435-4252-ae2b-a0ff7b2d0641.jpg,19.2003504,75.833248,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7190,3572,IMAGE,https://mock/ab8946e1-7e6f-4783-9734-bd1e961894c2.jpg,17.4679829,79.5805519,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7191,3572,VIDEO,https://mock/1640c8a8-b1dc-4653-8c8d-b9c9e677aec4.jpg,16.8515118,76.6483738,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7192,3572,VIDEO,https://mock/14efc92b-ffac-4d98-b15e-e4c8c84b7115.jpg,17.1193196,78.3994951,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7193,3573,VIDEO,https://mock/b341d3ff-23d0-45dd-945f-4e76c7892a57.jpg,20.6832485,76.2688238,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7194,3574,VIDEO,https://mock/b59c4fe4-2d65-4cee-9022-685367302e91.jpg,17.0178934,76.6943632,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7195,3574,VIDEO,https://mock/1a0d59c5-d55a-4017-bfbf-4567694d21d3.jpg,16.856785,73.5110578,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7196,3575,IMAGE,https://mock/16124686-f833-46ea-9a73-967501141da1.jpg,17.9399183,79.433493,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7197,3575,IMAGE,https://mock/92c35e63-18cf-4ece-aa77-49a3458eeb8b.jpg,19.0548067,77.1283845,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7198,3576,IMAGE,https://mock/543adf32-bad2-42fc-a1d3-6fd7f28f9881.jpg,18.9494583,78.019459,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7199,3576,VIDEO,https://mock/75a170a7-61c4-407a-b294-e5a6f3af4720.jpg,20.6263486,79.5800421,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7200,3577,VIDEO,https://mock/9cabe031-5939-48d1-becf-01f5ec28ec39.jpg,16.8626586,76.5619392,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7201,3577,VIDEO,https://mock/025dbe4b-72ed-483b-b241-129895a1159b.jpg,17.5412423,74.9249581,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7202,3577,VIDEO,https://mock/3bb79abe-106e-4b92-a9e9-fe0cfb28a64e.jpg,20.4077357,74.8919401,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7203,3578,VIDEO,https://mock/86bbc50b-c8d2-4071-978e-9522adb032e0.jpg,19.888401,76.8078552,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7204,3579,IMAGE,https://mock/55fc3d05-820a-491e-99b7-f32280b9632b.jpg,19.7635794,79.006282,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7205,3579,VIDEO,https://mock/0c0ec367-180d-4e7c-8c45-560d60c23a59.jpg,16.2229494,76.7592558,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7206,3580,IMAGE,https://mock/74711987-f369-4f83-bf33-770bad780127.jpg,20.9081434,75.2081424,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7207,3581,IMAGE,https://mock/d34fedb4-a787-45bb-aded-e88b2859f843.jpg,17.7825301,72.9681429,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7208,3582,VIDEO,https://mock/ef4ddab9-26ee-47c3-b59c-bb28629fbd57.jpg,18.3568678,72.6572764,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7209,3583,VIDEO,https://mock/d8d1b416-fa12-4885-bf5c-dac1b7a867c4.jpg,16.4082909,78.8648047,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7210,3584,VIDEO,https://mock/1048ea73-4737-4891-97e7-e2e5b6e5dfc2.jpg,19.7412671,77.658714,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7211,3584,VIDEO,https://mock/0a48adee-1195-429b-977d-8e13c0f32b85.jpg,18.2943092,74.7685339,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7212,3584,IMAGE,https://mock/2d132ad2-9efb-46c9-a63c-8da5e097bd5a.jpg,16.9541945,79.9362981,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7213,3585,IMAGE,https://mock/0e785873-6867-4f0d-950c-81396222c332.jpg,18.7499333,72.0935762,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7214,3585,VIDEO,https://mock/fab02d42-67cb-4d36-8795-62c90163396e.jpg,16.0734205,73.5489987,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7215,3586,VIDEO,https://mock/efabaafb-383e-48c0-bdc7-556378b002e7.jpg,18.5385235,77.5375977,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7216,3587,IMAGE,https://mock/85d3ceaa-54ed-44e6-a3fa-72b8bfd67d0f.jpg,17.9780805,77.7840877,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7217,3587,VIDEO,https://mock/30d346a7-c02f-4028-87ab-af460e3668c1.jpg,17.798209,79.3590522,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7218,3587,IMAGE,https://mock/8e6872f7-ef8b-4d7a-91a5-b21f0caf738d.jpg,17.4471877,74.9577292,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7219,3588,IMAGE,https://mock/81a30df3-36cf-4952-8b87-a828aaf013e0.jpg,16.3150871,78.3596983,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7220,3588,IMAGE,https://mock/42787478-a18a-439e-b0d1-2eecacc15312.jpg,20.1068402,79.9698409,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7221,3589,IMAGE,https://mock/faf9d969-3795-457c-914b-739fd451fc24.jpg,20.2400715,78.992327,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7222,3589,VIDEO,https://mock/ec8874da-eee0-46de-82c5-7eb7bc90e92a.jpg,16.5152541,74.7114525,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7223,3590,VIDEO,https://mock/ee8bf0bd-2e17-4c74-a700-af9809921ba6.jpg,19.2667396,76.0726044,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7224,3591,IMAGE,https://mock/fc6328bb-3ace-4e27-b317-ec4ade95a19c.jpg,20.215913,76.3719862,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7225,3591,VIDEO,https://mock/3193b73c-7f9b-4a8c-b930-c1797db0d665.jpg,19.1835914,77.2122453,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7226,3591,VIDEO,https://mock/797c6ca0-48a7-485b-93f7-105d682c5e71.jpg,19.7917027,75.5935723,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7227,3592,IMAGE,https://mock/78fdf14a-d9b8-4924-89d2-6ba629a35777.jpg,20.935878,76.5642341,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7228,3592,IMAGE,https://mock/3af3a1ba-af6d-4ed8-ab9e-af874b308495.jpg,20.275111,73.681614,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7229,3592,IMAGE,https://mock/f1bad34f-7221-457a-a370-3a029728903d.jpg,20.5808538,73.6720334,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7230,3593,IMAGE,https://mock/6326381b-a14a-4f84-9c27-abded1cb3dc1.jpg,17.0481048,74.91221,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7231,3593,VIDEO,https://mock/d4d1f9d5-9842-41fa-95da-c53ce8274bb1.jpg,16.2285029,72.3016427,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7232,3593,VIDEO,https://mock/5fb3365e-2056-4751-ba09-27f460de8e95.jpg,20.4656678,76.156594,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7233,3594,IMAGE,https://mock/e50abfb5-575c-4db9-afab-5098c0325b28.jpg,18.0270371,75.0649944,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7234,3595,IMAGE,https://mock/e7eb70c1-7dab-4e18-9e3f-4aa03d84fb7f.jpg,16.6357658,79.624577,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7235,3595,IMAGE,https://mock/4dbe13bc-f1bc-48f7-a2cd-c80a126bba5a.jpg,20.7202982,73.1862458,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7236,3596,VIDEO,https://mock/dc72407a-3225-40b7-a4be-e657fa05bd9e.jpg,18.0324831,76.4823189,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7237,3596,VIDEO,https://mock/f4820832-e72f-4f0b-9d8a-ccc8fbbf8b94.jpg,16.9395976,76.449793,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7238,3597,VIDEO,https://mock/7c97e03d-7c97-4b8c-8d80-f6fe15e3c922.jpg,19.5125975,73.3154584,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7239,3598,VIDEO,https://mock/e167c039-797d-4925-ad1e-4b6b58b2d092.jpg,16.1380761,79.5676899,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7240,3598,IMAGE,https://mock/21cc6b49-8677-41b6-8b6e-a9beb5cba83e.jpg,18.2420168,75.5637693,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7241,3598,VIDEO,https://mock/686da4fa-2a1d-4d99-b009-ef6bb5b46b02.jpg,19.296273,76.5047221,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7242,3599,VIDEO,https://mock/5abdda89-f9f4-4664-a988-67ee5bf4b306.jpg,20.0521014,74.8638783,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7243,3600,VIDEO,https://mock/cce41784-68da-458b-a127-6780241da66a.jpg,19.8382592,76.5075872,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7244,3601,IMAGE,https://mock/34c2d078-c04c-4190-ad66-93e5debfcea9.jpg,19.3590689,77.6316371,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7245,3602,VIDEO,https://mock/97322957-7d5a-45b7-9b6d-2628f4042461.jpg,16.9626722,75.392894,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7246,3602,VIDEO,https://mock/71f7962b-c018-40c2-8b2b-8350975d1313.jpg,16.0129495,78.0881957,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7247,3603,VIDEO,https://mock/dbb65961-f3ee-4b3f-a00b-0ba53e0f1a1e.jpg,20.2736456,75.5646764,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7248,3603,VIDEO,https://mock/9e5f318f-7d4b-4934-9eea-fca914de4068.jpg,19.8335451,77.465452,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7249,3604,VIDEO,https://mock/6dc849d2-b004-45dd-b6fc-9c8c1edac219.jpg,19.7989056,76.346109,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7250,3604,IMAGE,https://mock/34edb9a1-7862-4912-87a2-fd05e91e675d.jpg,18.5666116,75.7042891,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7251,3604,IMAGE,https://mock/dd57f5ab-021d-4505-ade5-377fd6e42240.jpg,20.1744112,73.6594602,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7252,3605,VIDEO,https://mock/0c170f0b-a77b-44bc-9d75-30b7272f0cd8.jpg,19.1263404,76.1177456,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7253,3606,VIDEO,https://mock/441b87d1-5cf4-4715-83b3-b903048e5f55.jpg,18.0850888,79.2924833,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7254,3606,IMAGE,https://mock/b09a606c-6e2a-4d91-85ed-653ba6806b46.jpg,20.2172569,72.6284636,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7255,3607,VIDEO,https://mock/67a4116b-3125-4825-9adf-0bd8aed70a0f.jpg,16.0771836,72.2920345,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7256,3607,VIDEO,https://mock/ea4939eb-e685-4487-96de-1acc0f38c170.jpg,19.2854605,76.7363427,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7257,3607,VIDEO,https://mock/2e3679e2-67c5-4181-813f-f9c347febbb1.jpg,17.3453947,79.0242989,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7258,3608,VIDEO,https://mock/1bdd862e-798c-497e-807d-4de1b6175c59.jpg,20.5394839,78.1623698,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7259,3608,IMAGE,https://mock/84b78427-8dd1-46d6-beba-6f6c75153476.jpg,18.7818619,78.0952034,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7260,3608,VIDEO,https://mock/80d38972-a47a-4559-8279-f91e1764ff6e.jpg,19.160169,78.0165725,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7261,3609,VIDEO,https://mock/bca86f30-e4dd-4fca-9bc7-727937a5e848.jpg,20.7206545,73.0936088,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7262,3609,VIDEO,https://mock/a3f01f22-e806-46cf-877e-b33107d53261.jpg,16.7808053,77.8458696,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7263,3610,IMAGE,https://mock/ec8bb598-0302-4813-9e78-853cfc4311d5.jpg,17.3431014,74.5360622,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7264,3610,VIDEO,https://mock/dbde28ba-a653-4d6f-9af5-74340cf0a2e7.jpg,18.2152023,78.8192438,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7265,3610,IMAGE,https://mock/115d7f21-ec97-4b8e-b5c6-81960d1224c1.jpg,18.9967508,73.5528307,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7266,3611,VIDEO,https://mock/85f47fea-1413-486e-a091-b7ba835b1728.jpg,17.5093987,72.6796771,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
7267,3612,VIDEO,https://mock/d7b5462b-d4b2-4dd2-b791-d643007bffb4.jpg,19.5242837,77.6613296,2026-05-13 05:57:20,"{""damage_confidence"":92}","{""vector"":""mock""}"
